Fecha Local,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²)
5/26/2022 19:50,5,83,7.1,25.9,32.1,68,929.7,0,936
5/26/2022 20:00,13,54,5.9,22,32.4,67,929.6,0,934
5/26/2022 20:10,16,57,8.6,28.1,32.6,68,929.4,0,941
5/26/2022 20:20,24,48,8.3,25.6,32.6,68,929.3,0,611
5/26/2022 20:30,46,51,9.9,28.1,32.5,68,929.3,0,132
5/26/2022 20:40,32,37,9.7,31.3,32.4,68,929.1,0,177
5/26/2022 20:50,36,50,11,28.1,32.3,68,929,0,854
5/26/2022 21:00,39,52,11.4,35.6,32.4,68,928.8,0,827
5/26/2022 21:10,45,41,11.3,33.8,32.4,68,928.7,0,742
5/26/2022 21:20,37,53,10.3,24.8,32.4,67,928.6,0,698
5/26/2022 21:30,118,20,9,29.5,32.4,66,928.5,0,725
5/26/2022 21:40,126,181,7.1,18.4,32.3,64,928.4,0,637
5/26/2022 21:50,19,44,8.3,27.7,32.7,62,928.2,0,679
5/26/2022 22:00,80,52,8.3,23,32.8,63,928.1,0,599
5/26/2022 22:10,222,53,6.7,15.5,33,62,928.1,0,167
5/26/2022 22:20,276,257,8.5,19.4,33.3,62,928,0,86
5/26/2022 22:30,41,80,6.3,18,33.1,63,928,0,86
5/26/2022 22:40,19,340,4.6,11.9,32.8,62,927.9,0,244
5/26/2022 22:50,264,225,7.2,21.6,32.8,61,927.8,0,295
5/26/2022 23:00,10,18,7.5,26.3,32.5,63,927.8,0,400
5/26/2022 23:10,309,5,9.2,19.1,31.9,64,927.8,0,214
5/26/2022 23:20,340,347,10.2,23.4,31.5,64,927.7,0,180
5/26/2022 23:30,299,241,6.4,19.8,31.3,65,927.8,0,68
5/26/2022 23:40,303,16,6.4,14,30.8,67,927.8,0,45
5/26/2022 23:50,261,234,5.7,13.7,30.4,68,927.8,0,40
5/27/2022 0:00,280,278,7.6,18.4,30,70,927.8,0,37
5/27/2022 0:10,276,253,10.3,19.1,29.7,70,927.9,0,34
5/27/2022 0:20,302,290,4.7,13,29.3,73,927.9,0,30
5/27/2022 0:30,354,26,6.3,16.2,28.9,75,927.9,0,27
5/27/2022 0:40,344,326,5.5,13,28.6,79,928,0,23
5/27/2022 0:50,245,313,3.4,8.6,28,82,928.1,0,18
5/27/2022 1:00,205,195,2.5,6.5,27.5,83,928.2,0,13
5/27/2022 1:10,214,279,2,5.8,27,85,928.3,0,9
5/27/2022 1:20,241,309,4.2,8.6,26.5,89,928.4,0,4
5/27/2022 1:30,218,230,2.9,6.8,26.2,89,928.5,0,0
5/27/2022 1:40,285,270,2.9,7.6,25.9,93,928.6,0,0
5/27/2022 1:50,255,305,2.9,6.8,25.4,96,928.7,0,0
5/27/2022 2:00,282,309,2.2,5,24.9,99,928.9,0,0
5/27/2022 2:10,232,174,2.4,5.4,24.6,100,929,0,0
5/27/2022 2:20,278,179,3.8,8.6,24.3,100,929.1,0,0
5/27/2022 2:30,287,11,1.7,5.8,24.2,100,929.2,0,0
5/27/2022 2:40,265,312,3,5.8,23.9,100,929.3,0,0
5/27/2022 2:50,259,319,3.6,7.2,23.9,100,929.5,0,0
5/27/2022 3:00,266,309,2.1,5.4,23.8,100,929.6,0,0
5/27/2022 3:10,267,306,2.8,8.3,23.6,100,929.6,0,0
5/27/2022 3:20,290,271,2.5,7.2,23.5,100,929.7,0,0
5/27/2022 3:30,275,319,2.3,7.6,23.3,100,929.8,0,0
5/27/2022 3:40,277,313,3.6,7.2,23.3,100,929.8,0,0
5/27/2022 3:50,265,319,2.9,7.9,23.1,100,929.8,0,0
5/27/2022 4:00,291,247,2.2,5,23,100,929.8,0,0
5/27/2022 4:10,245,307,1.2,4,22.8,100,929.9,0,0
5/27/2022 4:20,290,324,3.2,8.6,22.7,100,930,0,0
5/27/2022 4:30,241,280,1.9,5.8,22.4,100,930.2,0,0
5/27/2022 4:40,268,305,3,7.9,22.3,100,930.3,0,0
5/27/2022 4:50,267,326,5.4,13,22.3,100,930.3,0,0
5/27/2022 5:00,228,315,3.4,7.2,22.3,100,930.3,0,0
5/27/2022 5:10,243,327,3.8,6.8,22.2,100,930.4,0,0
5/27/2022 5:20,220,192,3.2,7.2,22,100,930.4,0,0
5/27/2022 5:30,313,315,3.1,7.2,21.9,100,930.4,0,0
5/27/2022 5:40,243,194,3.6,7.6,21.7,100,930.4,0,0
5/27/2022 5:50,236,313,2.7,6.5,21.7,100,930.4,0,0
5/27/2022 6:00,270,317,2.3,7.2,21.5,100,930.4,0,0
5/27/2022 6:10,271,276,1.4,5.8,21.3,100,930.4,0,0
5/27/2022 6:20,259,299,1.2,4,21.1,100,930.3,0,0
5/27/2022 6:30,301,312,2.2,5.8,21,100,930.3,0,0
5/27/2022 6:40,293,277,2.6,6.8,20.8,100,930.3,0,0
5/27/2022 6:50,63,270,1.2,4.3,20.7,100,930.3,0,0
5/27/2022 7:00,267,285,1.2,2.9,20.5,100,930.2,0,0
5/27/2022 7:10,283,315,1.2,3.2,20.4,100,930.2,0,0
5/27/2022 7:20,300,303,3.3,6.5,20.3,100,930.2,0,0
5/27/2022 7:30,285,308,4,10.1,20.2,100,930.1,0,0
5/27/2022 7:40,272,211,3,5.8,20.2,100,930,0,0
5/27/2022 7:50,299,319,3.4,6.8,20,100,929.9,0,0
5/27/2022 8:00,277,302,2.4,7.2,19.9,100,929.8,0,0
5/27/2022 8:10,264,300,2.6,6.1,19.8,100,929.8,0,0
5/27/2022 8:20,268,225,3,5.8,19.8,100,929.8,0,0
5/27/2022 8:30,278,305,1.4,4.7,19.7,100,929.7,0,0
5/27/2022 8:40,216,220,1.2,3.2,19.6,100,929.6,0,0
5/27/2022 8:50,304,321,2.6,5.4,19.5,100,929.7,0,0
5/27/2022 9:00,242,228,2,5,19.4,100,929.6,0,0
5/27/2022 9:10,279,319,1.9,4,19.4,100,929.6,0,0
5/27/2022 9:20,262,308,3,6.5,19.4,100,929.6,0,0
5/27/2022 9:30,263,324,2.9,7.2,19.3,100,929.6,0,0
5/27/2022 9:40,288,318,2.3,4.7,19.3,100,929.7,0,0
5/27/2022 9:50,323,319,1.5,4.3,19.2,100,929.7,0,0
5/27/2022 10:00,281,312,1.3,4.7,19.1,100,929.7,0,0
5/27/2022 10:10,301,324,1.5,3.6,19.1,100,929.7,0,0
5/27/2022 10:20,294,324,1.5,5,19,100,929.7,0,0
5/27/2022 10:30,265,315,1.8,6.5,18.9,100,929.8,0,0
5/27/2022 10:40,286,289,2.8,6.5,18.9,100,929.8,0,0
5/27/2022 10:50,259,182,1.7,6.8,19,100,929.8,0,0
5/27/2022 11:00,291,317,1.9,5.4,19,100,929.8,0,0
5/27/2022 11:10,258,192,2.1,6.1,19,100,929.9,0,0
5/27/2022 11:20,245,182,1.6,5,19,100,930,0,0
5/27/2022 11:30,231,195,3.2,7.9,18.8,100,930,0,0
5/27/2022 11:40,231,171,2.1,5.8,18.6,100,930.1,0,0
5/27/2022 11:50,245,180,1.6,5.4,18.7,100,930.1,0,0
5/27/2022 12:00,219,211,1.9,5.4,18.7,100,930.3,0,4
5/27/2022 12:10,282,309,2.1,5,18.8,100,930.3,0,11
5/27/2022 12:20,263,303,1.6,4.3,18.9,100,930.3,0,17
5/27/2022 12:30,272,315,1.1,2.9,18.9,100,930.4,0,25
5/27/2022 12:40,294,312,2,5.4,19,100,930.6,0,37
5/27/2022 12:50,263,180,1.4,3.2,19.2,100,930.7,0,47
5/27/2022 13:00,304,303,0.9,2.9,19.5,100,930.8,0,62
5/27/2022 13:10,239,270,0.5,2.5,20,97,930.8,0,76
5/27/2022 13:20,236,304,1.7,4,20.6,79,931,0,74
5/27/2022 13:30,272,322,2,4.3,21,93,931.1,0,101
5/27/2022 13:40,137,206,0.2,1.8,21.4,86,931.2,0,119
5/27/2022 13:50,98,72,1.3,2.5,22.2,72,931.4,0,237
5/27/2022 14:00,100,86,3.7,7.2,23.4,100,931.5,0,418
5/27/2022 14:10,82,55,5.3,9.7,24.9,100,931.6,0,370
5/27/2022 14:20,85,79,4.6,8.6,25.4,100,931.7,0,304
5/27/2022 14:30,65,58,5.4,13.3,25.8,100,931.8,0,343
5/27/2022 14:40,89,73,6.4,10.1,25.9,100,931.9,0,420
5/27/2022 14:50,88,97,5.5,11.9,26.5,100,931.9,0,623
5/27/2022 15:00,86,65,5.2,11.2,27.2,100,932,0,425
5/27/2022 15:10,56,55,5.1,14.4,27.3,100,932.1,0,596
5/27/2022 15:20,71,73,2.9,9,27.5,100,932.2,0,296
5/27/2022 15:30,88,49,3.8,11.5,27.5,100,932.3,0,340
5/27/2022 15:40,70,57,5.3,14,27.4,100,932.3,0,233
5/27/2022 15:50,73,80,4.9,11.5,27.2,100,932.4,0,237
5/27/2022 16:00,52,86,3,8.3,27.2,100,932.4,0,224
5/27/2022 16:10,108,112,4.6,7.9,27.1,100,932.4,0,222
5/27/2022 16:20,94,70,3.9,10.4,27.2,100,932.5,0,260
5/27/2022 16:30,83,52,2.9,6.8,27.4,100,932.5,0,268
5/27/2022 16:40,143,208,3.1,6.8,27.6,100,932.4,0,300
5/27/2022 16:50,192,194,2.7,7.6,27.7,99,932.3,0,324
5/27/2022 17:00,174,213,2.4,11.5,28.1,94,932.3,0,597
5/27/2022 17:10,165,217,4.8,11.9,29,84,932.1,0,923
5/27/2022 17:20,152,165,4.4,9.7,29.6,82,932,0,678
5/27/2022 17:30,75,64,5.5,14.8,30.1,79,931.9,0,943
5/27/2022 17:40,73,78,6.6,17.6,31.2,75,931.9,0,1000
5/27/2022 17:50,41,60,7.4,20.9,31.6,74,931.8,0,873
5/27/2022 18:00,52,53,6.4,18.4,31.8,73,931.8,0,1054
5/27/2022 18:10,2,63,5.7,16.9,32.2,71,931.7,0,628
5/27/2022 18:20,57,55,5.7,20.2,31.7,72,931.5,0,739
5/27/2022 18:30,22,60,6.3,22,32,71,931.3,0,778
5/27/2022 18:40,43,62,6.9,17.3,32.3,69,931.3,0,850
5/27/2022 18:50,56,44,7.6,23.4,32.4,70,931.1,0,974
5/27/2022 19:00,61,46,6.8,21.6,32.4,70,931,0,981
5/27/2022 19:10,65,43,8,24.8,32.9,69,930.9,0,990
5/27/2022 19:20,23,59,6.9,22.3,33.1,68,930.9,0,813
5/27/2022 19:30,24,51,8.4,20.5,32.7,70,930.7,0,413
5/27/2022 19:40,44,54,7.4,23,32.2,72,930.7,0,628
5/27/2022 19:50,30,22,9.2,27,32.3,71,930.5,0,808
5/27/2022 20:00,46,52,9.9,31,32.7,69,930.4,0,742
5/27/2022 20:10,33,82,11,28.8,33,67,930.4,0,763
5/27/2022 20:20,25,59,9.3,23.4,32.9,66,930.3,0,679
5/27/2022 20:30,50,30,11.1,26.3,33.1,65,930.2,0,214
5/27/2022 20:40,41,49,8.9,29.9,33.3,64,930,0,244
5/27/2022 20:50,28,65,9.1,23.8,33.8,62,929.8,0,851
5/27/2022 21:00,33,46,8.8,22.3,34,62,929.7,0,822
5/27/2022 21:10,17,2,10.9,25.6,34.1,61,929.5,0,724
5/27/2022 21:20,2,337,7.7,20.9,33.8,61,929.3,0,649
5/27/2022 21:30,23,42,9.2,25.9,34.2,59,929.2,0,712
5/27/2022 21:40,33,56,7.5,20.2,34.3,58,929.1,0,669
5/27/2022 21:50,22,359,10,24.5,34.3,58,928.9,0,607
5/27/2022 22:00,3,31,7.7,23.4,34,59,928.8,0,414
5/27/2022 22:10,24,325,9.2,27.7,33.8,58,928.6,0,173
5/27/2022 22:20,16,67,9.4,27,33.7,58,928.5,0,151
5/27/2022 22:30,357,46,7,22.3,33.6,58,928.3,0,147
5/27/2022 22:40,26,36,8.6,23,33.7,57,928.2,0,319
5/27/2022 22:50,56,329,5,20.2,33.7,57,928.1,0,261
5/27/2022 23:00,1,24,10.4,28.1,33.4,58,928.1,0,385
5/27/2022 23:10,16,25,11,24.8,32.8,58,928,0,314
5/27/2022 23:20,21,44,7.2,20.2,32.5,59,928,0,240
5/27/2022 23:30,17,61,9.3,23.8,32.3,59,927.8,0,113
5/27/2022 23:40,5,3,8.6,31.7,31.8,61,927.9,0,68
5/27/2022 23:50,7,343,9,22.3,31.6,61,927.9,0,61
5/28/2022 0:00,2,26,10.5,29.2,31.4,61,927.9,0,54
5/28/2022 0:10,12,46,10.6,22.7,31.3,61,928.1,0,48
5/28/2022 0:20,1,36,10.8,22,31.3,60,928.2,0,44
5/28/2022 0:30,4,351,13.3,32.4,31.2,60,928.3,0,38
5/28/2022 0:40,356,349,9.2,20.5,31.1,60,928.5,0,32
5/28/2022 0:50,349,339,6,16.6,30.7,63,928.6,0,26
5/28/2022 1:00,267,321,5.1,10.1,30,67,928.7,0,17
5/28/2022 1:10,300,333,3.7,8.3,29.4,69,928.7,0,10
5/28/2022 1:20,252,300,4,7.9,28.6,72,928.8,0,4
5/28/2022 1:30,324,343,3.9,11.5,27.8,77,928.9,0,0
5/28/2022 1:40,331,52,3.5,14,27.2,76,928.9,0,0
5/28/2022 1:50,324,24,4.9,19.8,27,75,929,0,0
5/28/2022 2:00,350,351,7.3,17.3,27.7,71,929.1,0,0
5/28/2022 2:10,332,21,9.1,24.5,28.1,70,929.2,0,0
5/28/2022 2:20,314,295,5.5,15.1,28.5,70,929.2,0,0
5/28/2022 2:30,339,350,4.3,10.1,27.8,76,929.2,0,0
5/28/2022 2:40,321,347,5.9,18.7,26.9,81,929.1,0,0
5/28/2022 2:50,80,357,4,12.2,26.6,80,929.3,0,0
5/28/2022 3:00,218,175,4.5,8.6,26.3,82,929.4,0,0
5/28/2022 3:10,240,326,3,7.6,25.7,86,929.4,0,0
5/28/2022 3:20,210,211,3.2,8.3,25.3,87,929.5,0,0
5/28/2022 3:30,288,311,3.2,8.3,24.9,88,929.6,0,0
5/28/2022 3:40,288,321,3.9,8.3,24.5,91,929.7,0,0
5/28/2022 3:50,217,304,3.6,7.9,24.1,93,929.9,0,0
5/28/2022 4:00,234,218,3.9,9.7,23.9,94,930,0,0
5/28/2022 4:10,226,185,2.1,5,23.6,96,930,0,0
5/28/2022 4:20,244,198,2.6,6.1,23.3,94,930,0,0
5/28/2022 4:30,257,189,2.4,5.4,23.1,97,930,0,0
5/28/2022 4:40,223,298,3.3,7.2,22.8,99,930,0,0
5/28/2022 4:50,270,220,2.8,6.8,22.5,100,930,0,0
5/28/2022 5:00,263,311,3.3,7.9,22.2,100,930,0,0
5/28/2022 5:10,236,239,2.1,6.8,22.1,100,929.9,0,0
5/28/2022 5:20,258,254,2.2,6.1,21.9,100,929.8,0,0
5/28/2022 5:30,244,204,3.4,7.2,21.7,100,929.7,0,0
5/28/2022 5:40,262,183,2.9,7.2,21.7,100,929.8,0,0
5/28/2022 5:50,243,178,3.5,10.4,21.5,100,929.8,0,0
5/28/2022 6:00,265,200,2.4,4.7,21.5,100,929.7,0,0
5/28/2022 6:10,270,317,3.2,7.2,21.3,100,929.6,0,0
5/28/2022 6:20,249,299,2.8,6.8,21.3,100,929.5,0,0
5/28/2022 6:30,268,315,2.4,4.7,21.2,100,929.4,0,0
5/28/2022 6:40,223,202,2.1,5.8,20.9,100,929.3,0,0
5/28/2022 6:50,266,323,1.5,4,20.7,100,929.2,0,0
5/28/2022 7:00,306,318,2.9,6.5,20.5,100,929.1,0,0
5/28/2022 7:10,278,311,2.5,7.6,20.3,100,929,0,0
5/28/2022 7:20,298,325,1.6,5,20.2,100,929,0,0
5/28/2022 7:30,295,295,2,5,20.1,100,928.9,0,0
5/28/2022 7:40,286,310,2.7,6.5,19.9,100,928.9,0,0
5/28/2022 7:50,271,204,4.6,8.3,19.8,100,928.7,0,0
5/28/2022 8:00,294,317,2.8,7.6,19.6,100,928.6,0,0
5/28/2022 8:10,275,310,3.4,6.5,19.5,100,928.5,0,0
5/28/2022 8:20,289,342,1.8,4.7,19.5,100,928.5,0,0
5/28/2022 8:30,294,302,2.2,5,19.4,100,928.4,0,0
5/28/2022 8:40,255,321,2.1,5.8,19.3,100,928.3,0,0
5/28/2022 8:50,231,160,2.5,5.4,19.2,100,928.2,0,0
5/28/2022 9:00,273,219,2.6,5,19.2,100,928.2,0,0
5/28/2022 9:10,276,185,2.1,4.3,19.1,100,928.1,0,0
5/28/2022 9:20,268,270,1.7,4.7,19,100,928.2,0,0
5/28/2022 9:30,247,277,1.2,4.3,19,100,928.2,0,0
5/28/2022 9:40,309,346,1.8,5.8,18.8,100,928.3,0,0
5/28/2022 9:50,260,208,1.9,4.7,18.8,100,928.3,0,0
5/28/2022 10:00,302,236,1.5,2.9,18.8,100,928.4,0,0
5/28/2022 10:10,238,177,1,4,18.7,100,928.4,0,0
5/28/2022 10:20,265,324,2.4,5,18.6,100,928.4,0,0
5/28/2022 10:30,303,211,2.1,5.4,18.5,100,928.4,0,0
5/28/2022 10:40,283,186,0.9,4,18.4,100,928.3,0,0
5/28/2022 10:50,248,260,1.4,4.3,18.4,100,928.3,0,0
5/28/2022 11:00,252,195,2,7.6,18.3,100,928.3,0,0
5/28/2022 11:10,269,178,2,5.4,18.2,100,928.3,0,0
5/28/2022 11:20,241,201,1.7,5,18.1,100,928.3,0,0
5/28/2022 11:30,271,307,1.5,4,18.1,100,928.5,0,0
5/28/2022 11:40,237,192,1.3,4.7,18.1,100,928.5,0,0
5/28/2022 11:50,222,199,2.3,5.8,18,100,928.5,0,0
5/28/2022 12:00,246,214,2.6,7.2,18,100,928.6,0,4
5/28/2022 12:10,210,202,1.9,5,18,100,928.7,0,10
5/28/2022 12:20,292,351,1.1,2.9,18,100,928.8,0,18
5/28/2022 12:30,240,264,1.7,4,18.1,100,928.8,0,28
5/28/2022 12:40,238,188,2.1,4.3,18.5,100,928.9,0,37
5/28/2022 12:50,236,200,1,4,19,100,929,0,45
5/28/2022 13:00,205,202,1.1,5,19.6,100,929,0,76
5/28/2022 13:10,309,303,0.9,4,20.3,100,929.1,0,60
5/28/2022 13:20,150,124,0.6,2.9,21.1,100,929.1,0,81
5/28/2022 13:30,347,308,0.8,4,22.1,100,929.1,0,77
5/28/2022 13:40,30,345,1.6,4.7,23.2,100,929.2,0,96
5/28/2022 13:50,140,86,1.1,3.6,24.3,100,929.3,0,179
5/28/2022 14:00,85,66,3.3,8.3,25.4,100,929.3,0,372
5/28/2022 14:10,74,67,4.2,8.6,26.2,100,929.4,0,409
5/28/2022 14:20,76,35,5,11.2,26.8,99,929.4,0,448
5/28/2022 14:30,63,52,5,11.2,27.4,97,929.4,0,482
5/28/2022 14:40,67,56,6.1,11.2,27.9,90,929.4,0,518
5/28/2022 14:50,72,66,5.3,10.4,28.3,84,929.4,0,556
5/28/2022 15:00,88,82,6.4,12.2,28.7,82,929.4,0,591
5/28/2022 15:10,87,78,6,11.5,28.9,81,929.4,0,627
5/28/2022 15:20,83,80,5.5,13.7,29.2,79,929.3,0,660
5/28/2022 15:30,97,80,5.2,10.4,29.6,77,929.1,0,698
5/28/2022 15:40,93,92,4.4,10.1,29.9,74,929,0,731
5/28/2022 15:50,76,80,4.4,10.1,30.4,72,929,0,753
5/28/2022 16:00,67,62,6.3,17.3,30.7,72,928.9,0,774
5/28/2022 16:10,71,76,5.1,11.9,30.8,71,928.8,0,797
5/28/2022 16:20,69,53,5.8,13.7,31.1,68,928.7,0,818
5/28/2022 16:30,76,58,6.1,15.1,31.4,66,928.6,0,850
5/28/2022 16:40,67,73,7.7,14.8,31.6,66,928.5,0,879
5/28/2022 16:50,69,58,7.6,16.9,31.9,63,928.5,0,897
5/28/2022 17:00,62,62,5.7,14.4,32.3,60,928.4,0,919
5/28/2022 17:10,68,58,5.6,14.4,32.8,59,928.4,0,944
5/28/2022 17:20,56,43,5.9,16.6,33.1,58,928.3,0,957
5/28/2022 17:30,41,64,7.2,23.8,33.3,59,928.3,0,954
5/28/2022 17:40,44,70,6.9,16.6,33.5,59,928.2,0,967
5/28/2022 17:50,75,58,5.7,19.4,33.8,58,928,0,1000
5/28/2022 18:00,50,45,6.7,16.6,34,57,927.8,0,1002
5/28/2022 18:10,59,38,8.2,19.1,33.8,57,927.7,0,1009
5/28/2022 18:20,65,57,8.7,22,33.9,56,927.6,0,1013
5/28/2022 18:30,37,46,7.8,23,34.2,55,927.5,0,1020
5/28/2022 18:40,41,25,6.6,22.3,34.4,54,927.4,0,1028
5/28/2022 18:50,66,51,9.3,27,34.5,52,927.3,0,1025
5/28/2022 19:00,45,52,9.2,27.7,34.5,52,927.2,0,996
5/28/2022 19:10,46,58,10.1,27.7,34.5,51,927.2,0,1017
5/28/2022 19:20,82,78,6.8,28.1,34.5,52,927,0,1015
5/28/2022 19:30,33,53,7,21.2,34.8,51,926.9,0,1001
5/28/2022 19:40,25,55,9.4,33.1,34.8,50,926.7,0,993
5/28/2022 19:50,38,66,9.7,27.4,35,47,926.7,0,973
5/28/2022 20:00,21,54,8.6,24.5,34.9,45,926.5,0,907
5/28/2022 20:10,32,48,7.7,24.1,35,44,926.4,0,947
5/28/2022 20:20,57,94,8.2,23.8,35.2,40,926.2,0,612
5/28/2022 20:30,59,56,7.6,27.4,35.6,40,926,0,112
5/28/2022 20:40,85,71,7.1,27,35.7,41,925.7,0,175
5/28/2022 20:50,58,59,7.4,23.4,35.8,42,925.4,0,865
5/28/2022 21:00,45,77,10.3,23.8,35.8,43,925.3,0,841
5/28/2022 21:10,28,34,8.7,25.9,35.6,42,925,0,709
5/28/2022 21:20,27,67,8.8,26.3,35.8,41,924.8,0,732
5/28/2022 21:30,47,48,9.7,27,35.7,42,924.7,0,720
5/28/2022 21:40,26,347,11.1,29.2,35.4,42,924.5,0,672
5/28/2022 21:50,11,30,12.5,30.2,35.3,42,924.3,0,525
5/28/2022 22:00,16,14,14.3,38.2,34.7,42,924.1,0,269
5/28/2022 22:10,7,353,11.2,29.5,34.1,42,923.9,0,148
5/28/2022 22:20,16,40,12.9,38.2,34.1,40,923.8,0,163
5/28/2022 22:30,9,355,14.4,36.4,34.1,39,923.8,0,175
5/28/2022 22:40,11,40,15.2,37.8,33.7,38,923.7,0,153
5/28/2022 22:50,11,22,16.7,39.6,33.5,38,923.6,0,154
5/28/2022 23:00,15,41,14.1,31.3,33.4,38,923.6,0,197
5/28/2022 23:10,22,61,11.6,24.5,33.5,38,923.5,0,299
5/28/2022 23:20,18,36,12.4,37.1,33.7,37,923.4,0,261
5/28/2022 23:30,15,34,12.2,32.8,33.6,36,923.4,0,211
5/28/2022 23:40,22,14,11,29.5,33.5,35,923.4,0,112
5/28/2022 23:50,5,54,7.4,24.5,33.3,35,923.3,0,68
5/29/2022 0:00,345,17,9,21.6,32.9,35,923.3,0,43
5/29/2022 0:10,346,352,6.3,16.6,32.7,34,923.3,0,36
5/29/2022 0:20,331,309,5.2,10.8,31.9,40,923.4,0,31
5/29/2022 0:30,354,0,8.7,20.2,31,38,923.3,0,28
5/29/2022 0:40,291,273,6.3,19.8,30.8,37,923.4,0,23
5/29/2022 0:50,313,332,5.2,11.2,30.2,41,923.5,0,17
5/29/2022 1:00,312,302,6.8,16.2,29.5,41,923.4,0,13
5/29/2022 1:10,312,339,6.8,14.4,29.5,40,923.5,0,9
5/29/2022 1:20,318,330,6,16.6,29.1,41,923.5,0,4
5/29/2022 1:30,295,312,7.9,19.1,28.8,41,923.5,0,0
5/29/2022 1:40,260,224,5.3,19.8,29.2,41,923.5,0,0
5/29/2022 1:50,275,269,4.5,14,28.6,45,923.4,0,0
5/29/2022 2:00,316,323,3.4,7.9,27.7,47,923.4,0,0
5/29/2022 2:10,223,198,2.3,9.7,26.9,50,923.6,0,0
5/29/2022 2:20,225,200,3.6,10.1,26.2,52,923.7,0,0
5/29/2022 2:30,243,211,3.2,8.6,25.6,53,923.8,0,0
5/29/2022 2:40,280,315,4.2,9,25.1,55,923.8,0,0
5/29/2022 2:50,228,217,3.2,6.8,24.7,56,923.8,0,0
5/29/2022 3:00,269,199,3,7.2,24.4,56,923.9,0,0
5/29/2022 3:10,261,308,3.4,6.8,24.1,58,924,0,0
5/29/2022 3:20,332,20,7,16.2,23.8,61,924.2,0,0
5/29/2022 3:30,205,184,4.6,10.4,24.1,57,924.3,0,0
5/29/2022 3:40,237,181,2.6,7.6,24.1,58,924.4,0,0
5/29/2022 3:50,244,173,4.3,9.4,23.7,60,924.4,0,0
5/29/2022 4:00,246,308,2.7,7.6,23.3,60,924.5,0,0
5/29/2022 4:10,233,215,2.8,6.1,23,62,924.6,0,0
5/29/2022 4:20,237,195,3.3,7.6,22.6,63,924.6,0,0
5/29/2022 4:30,262,319,4.1,8.6,22.2,65,924.8,0,0
5/29/2022 4:40,291,320,2.8,6.5,22.1,65,924.8,0,0
5/29/2022 4:50,247,209,2,4.7,21.9,65,924.8,0,0
5/29/2022 5:00,276,251,2.6,5.8,21.7,67,924.9,0,0
5/29/2022 5:10,273,192,3.2,7.2,21.4,68,924.9,0,0
5/29/2022 5:20,273,169,4.3,9,21.4,69,924.8,0,0
5/29/2022 5:30,258,310,2.3,6.5,21.2,71,924.7,0,0
5/29/2022 5:40,261,315,4,8.6,20.9,72,924.7,0,0
5/29/2022 5:50,237,212,2.7,6.1,20.7,71,924.6,0,0
5/29/2022 6:00,207,215,1.9,6.1,20.7,72,924.6,0,0
5/29/2022 6:10,222,207,3.5,7.2,20.6,72,924.7,0,0
5/29/2022 6:20,249,324,2.3,5.4,20.5,74,924.6,0,0
5/29/2022 6:30,263,295,2.5,9.4,20.3,74,924.4,0,0
5/29/2022 6:40,272,330,2.8,6.5,20.3,75,924.3,0,0
5/29/2022 6:50,283,309,2.7,8.3,20.1,75,924.3,0,0
5/29/2022 7:00,227,190,2.2,5.4,19.9,75,924.1,0,0
5/29/2022 7:10,294,204,1.7,4.7,19.9,74,924,0,0
5/29/2022 7:20,244,236,1.8,5.8,19.7,77,923.9,0,0
5/29/2022 7:30,275,331,2.2,5,19.5,77,923.8,0,0
5/29/2022 7:40,262,216,3.4,7.2,19.2,77,923.8,0,0
5/29/2022 7:50,239,274,3.1,6.1,19.1,77,923.6,0,0
5/29/2022 8:00,274,326,3.1,6.5,19.1,78,923.5,0,0
5/29/2022 8:10,276,311,3.1,7.2,19,78,923.3,0,0
5/29/2022 8:20,239,322,3,6.8,18.9,79,923.3,0,0
5/29/2022 8:30,277,303,2.8,6.8,18.9,78,923.2,0,0
5/29/2022 8:40,273,313,2.6,5.4,18.9,79,923.2,0,0
5/29/2022 8:50,232,313,3.3,6.5,18.7,78,923.2,0,0
5/29/2022 9:00,265,307,2.5,6.1,18.7,80,923.1,0,0
5/29/2022 9:10,260,296,2.1,5.4,18.6,79,923,0,0
5/29/2022 9:20,268,330,1.8,7.6,18.5,79,922.9,0,0
5/29/2022 9:30,254,184,1.6,5,18.4,78,923,0,0
5/29/2022 9:40,299,234,1.6,4,18.3,81,923,0,0
5/29/2022 9:50,247,223,2,5.8,18.2,78,923,0,0
5/29/2022 10:00,232,312,1.5,5,18.3,80,923,0,0
5/29/2022 10:10,242,234,2,5.8,18.3,81,923,0,0
5/29/2022 10:20,221,195,1.4,4.3,18.1,84,923,0,0
5/29/2022 10:30,252,223,2.6,6.1,17.8,83,923.1,0,0
5/29/2022 10:40,236,334,3,6.5,17.8,84,923.1,0,0
5/29/2022 10:50,292,333,1.7,6.1,17.7,88,923.1,0,0
5/29/2022 11:00,247,205,2.6,5.8,17.6,86,923.1,0,0
5/29/2022 11:10,245,180,2.6,6.8,17.4,82,923.1,0,0
5/29/2022 11:20,280,320,2.6,6.5,17.4,83,923.1,0,0
5/29/2022 11:30,305,318,3.5,7.9,17.3,81,923.1,0,0
5/29/2022 11:40,295,318,2.1,5,17.3,77,923.2,0,0
